Time(s),CH1(V),CH2(V)
-0.029720,3.478991,0.978285
-0.029714,3.478991,0.978285
-0.029707,3.478991,0.978285
-0.029701,3.478991,0.978285
-0.029694,3.478991,0.978285
-0.029688,3.478991,0.978285
-0.029681,3.478991,0.978285
-0.029674,3.478991,0.978285
-0.029668,3.478991,0.978285
-0.029661,3.478991,0.978285
-0.029655,3.478991,0.978285
-0.029648,3.478991,0.978285
-0.029642,3.478991,0.978285
-0.029635,3.478991,0.978285
-0.029629,3.478991,0.978285
-0.029622,3.478991,0.978285
-0.029616,3.478991,0.978285
-0.029609,3.489041,0.978285
-0.029603,3.489041,0.978285
-0.029596,3.489041,0.978285
-0.029590,3.489041,0.978285
-0.029583,3.489041,0.978285
-0.029577,3.489041,0.978285
-0.029570,3.489041,0.978285
-0.029564,3.489041,0.978285
-0.029557,3.489041,0.978285
-0.029551,3.489041,0.978285
-0.029544,3.489041,0.978285
-0.029538,3.489041,0.978285
-0.029531,3.489041,0.978285
-0.029525,3.489041,0.978285
-0.029518,3.489041,0.978285
-0.029512,3.489041,0.978285
-0.029505,3.489041,0.978285
-0.029499,3.489041,0.978285
-0.029492,3.489041,0.978285
-0.029486,3.489041,0.978285
-0.029479,3.489041,0.978285
-0.029473,3.489041,0.978285
-0.029466,3.489041,0.978285
-0.029460,3.489041,0.978285
-0.029453,3.489041,0.978285
-0.029447,3.489041,0.978285
-0.029440,3.489041,0.978285
-0.029434,3.489041,0.978285
-0.029427,3.489041,0.978285
-0.029421,3.489041,0.978285
-0.029414,3.489041,0.978285
-0.029408,3.489041,0.978285
-0.029401,3.489041,0.978285
-0.029395,3.489041,0.978285
-0.029388,3.489041,0.978285
-0.029382,3.489041,0.978285
-0.029375,3.489041,0.978285
-0.029368,3.489041,0.978285
-0.029362,3.489041,0.978285
-0.029355,3.489041,0.978285
-0.029349,3.489041,0.978285
-0.029342,3.489041,0.978285
-0.029336,3.489041,0.978285
-0.029329,3.489041,0.978285
-0.029323,3.489041,0.978285
-0.029316,3.489041,0.978285
-0.029310,3.489041,0.978285
-0.029303,3.499092,0.978285
-0.029297,3.499092,0.978285
-0.029290,3.499092,0.978285
-0.029284,3.499092,0.978285
-0.029277,3.499092,0.978285
-0.029271,3.499092,0.978285
-0.029264,3.499092,0.978285
-0.029258,3.499092,0.978285
-0.029251,3.499092,0.978285
-0.029245,3.499092,0.978285
-0.029238,3.499092,0.978285
-0.029232,3.499092,0.978285
-0.029225,3.499092,0.978285
-0.029219,3.499092,0.978285
-0.029212,3.499092,0.978285
-0.029206,3.499092,0.978285
-0.029199,3.499092,0.978285
-0.029193,3.499092,0.978285
-0.029186,3.499092,0.978285
-0.029180,3.499092,0.978285
-0.029173,3.499092,0.978285
-0.029167,3.499092,0.978285
-0.029160,3.499092,0.978285
-0.029154,3.499092,0.978285
-0.029147,3.499092,0.978285
-0.029141,3.499092,0.978285
-0.029134,3.499092,0.978285
-0.029128,3.499092,0.978285
-0.029121,3.499092,0.978285
-0.029115,3.499092,0.978285
-0.029108,3.499092,0.978285
-0.029102,3.499092,0.978285
-0.029095,3.499092,0.978285
-0.029089,3.499092,0.978285
-0.029082,3.499092,0.978285
-0.029076,3.499092,0.978285
-0.029069,3.499092,0.978285
-0.029063,3.499092,0.978285
-0.029056,3.499092,0.978285
-0.029049,3.499092,0.978285
-0.029043,3.499092,0.978285
-0.029036,3.499092,0.978285
-0.029030,3.499092,0.978285
-0.029023,3.499092,0.978285
-0.029017,3.499092,0.978285
-0.029010,3.499092,0.978285
-0.029004,3.509142,0.978285
-0.028997,3.509142,0.978285
-0.028991,3.509142,0.978285
-0.028984,3.509142,0.978285
-0.028978,3.509142,0.978285
-0.028971,3.509142,0.978285
-0.028965,3.509142,0.978285
-0.028958,3.509142,0.978285
-0.028952,3.509142,0.978285
-0.028945,3.509142,0.978285
-0.028939,3.509142,0.978285
-0.028932,3.509142,0.978285
-0.028926,3.509142,0.978285
-0.028919,3.509142,0.978285
-0.028913,3.509142,0.978285
-0.028906,3.509142,0.978285
-0.028900,3.509142,0.978285
-0.028893,3.509142,0.978285
-0.028887,3.509142,0.978285
-0.028880,3.509142,0.978285
-0.028874,3.509142,0.978285
-0.028867,3.509142,0.978285
-0.028861,3.509142,0.978285
-0.028854,3.509142,0.978285
-0.028848,3.509142,0.978285
-0.028841,3.509142,0.978285
-0.028835,3.509142,0.978285
-0.028828,3.509142,0.978285
-0.028822,3.509142,0.978285
-0.028815,3.509142,0.978285
-0.028809,3.509142,0.978285
-0.028802,3.509142,0.978285
-0.028796,3.509142,0.978285
-0.028789,3.509142,0.978285
-0.028783,3.509142,0.978285
-0.028776,3.509142,0.978285
-0.028770,3.509142,0.978285
-0.028763,3.509142,0.978285
-0.028757,3.509142,0.978285
-0.028750,3.509142,0.978285
-0.028743,3.509142,0.978285
-0.028737,3.509142,0.978285
-0.028730,3.509142,0.978285
-0.028724,3.509142,0.978285
-0.028717,3.509142,0.978285
-0.028711,3.509142,0.978285
-0.028704,3.509142,0.978285
-0.028698,3.509142,0.978285
-0.028691,3.509142,0.978285
-0.028685,3.509142,0.978285
-0.028678,3.509142,0.978285
-0.028672,3.519192,0.978285
-0.028665,3.519192,0.978285
-0.028659,3.519192,0.978285
-0.028652,3.519192,0.978285
-0.028646,3.519192,0.978285
-0.028639,3.519192,0.978285
-0.028633,3.519192,0.978285
-0.028626,3.519192,0.978285
-0.028620,3.519192,0.978285
-0.028613,3.519192,0.978285
-0.028607,3.519192,0.978285
-0.028600,3.519192,0.978285
-0.028594,3.519192,0.978285
-0.028587,3.519192,0.978285
-0.028581,3.519192,0.978285
-0.028574,3.519192,0.978285
-0.028568,3.519192,0.978285
-0.028561,3.519192,0.978285
-0.028555,3.519192,0.978285
-0.028548,3.519192,0.978285
-0.028542,3.519192,0.978285
-0.028535,3.519192,0.978285
-0.028529,3.519192,0.978285
-0.028522,3.519192,0.978285
-0.028516,3.519192,0.978285
-0.028509,3.519192,0.978285
-0.028503,3.519192,0.978285
-0.028496,3.519192,0.978285
-0.028490,3.519192,0.978285
-0.028483,3.519192,0.978285
-0.028477,3.519192,0.978285
-0.028470,3.519192,0.978285
-0.028464,3.519192,0.978285
-0.028457,3.519192,0.978285
-0.028451,3.519192,0.978285
-0.028444,3.519192,0.978285
-0.028438,3.519192,0.978285
-0.028431,3.519192,0.978285
-0.028424,3.519192,0.978285
-0.028418,3.519192,0.978285
-0.028411,3.519192,0.978285
-0.028405,3.519192,0.978285
-0.028398,3.519192,0.978285
-0.028392,3.519192,0.978285
-0.028385,3.519192,0.978285
-0.028379,3.519192,0.978285
-0.028372,3.519192,0.978285
-0.028366,3.519192,0.978285
-0.028359,3.519192,0.978285
-0.028353,3.519192,0.978285
-0.028346,3.519192,0.978285
-0.028340,3.519192,0.978285
-0.028333,3.519192,0.978285
-0.028327,3.519192,0.978285
-0.028320,3.529243,0.978285
-0.028314,3.529243,0.978285
-0.028307,3.529243,0.978285
-0.028301,3.529243,0.978285
-0.028294,3.529243,0.978285
-0.028288,3.529243,0.978285
-0.028281,3.529243,0.978285
-0.028275,3.529243,0.978285
-0.028268,3.529243,0.978285
-0.028262,3.529243,0.978285
-0.028255,3.529243,0.978285
-0.028249,3.529243,0.978285
-0.028242,3.529243,0.978285
-0.028236,3.529243,0.978285
-0.028229,3.529243,0.978285
-0.028223,3.529243,0.978285
-0.028216,3.529243,0.978285
-0.028210,3.529243,0.978285
-0.028203,3.529243,0.982305
-0.028197,3.529243,0.978285
-0.028190,3.529243,0.978285
-0.028184,3.529243,0.978285
-0.028177,3.529243,0.982305
-0.028171,3.529243,0.978285
-0.028164,3.529243,0.978285
-0.028158,3.529243,0.978285
-0.028151,3.529243,0.978285
-0.028145,3.529243,0.982305
-0.028138,3.529243,0.978285
-0.028132,3.529243,0.978285
-0.028125,3.529243,0.978285
-0.028118,3.529243,0.982305
-0.028112,3.529243,0.978285
-0.028105,3.529243,0.978285
-0.028099,3.529243,0.982305
-0.028092,3.529243,0.982305
-0.028086,3.529243,0.978285
-0.028079,3.529243,0.978285
-0.028073,3.529243,0.978285
-0.028066,3.529243,0.978285
-0.028060,3.529243,0.982305
-0.028053,3.529243,0.982305
-0.028047,3.529243,0.982305
-0.028040,3.529243,0.982305
-0.028034,3.529243,0.982305
-0.028027,3.529243,0.982305
-0.028021,3.529243,0.982305
-0.028014,3.529243,0.978285
-0.028008,3.529243,0.982305
-0.028001,3.529243,0.982305
-0.027995,3.529243,0.982305
-0.027988,3.529243,0.982305
-0.027982,3.529243,0.982305
-0.027975,3.529243,0.982305
-0.027969,3.529243,0.982305
-0.027962,3.529243,0.982305
-0.027956,3.529243,0.982305
-0.027949,3.529243,0.982305
-0.027943,3.529243,0.982305
-0.027936,3.539293,0.982305
-0.027930,3.529243,0.982305
-0.027923,3.529243,0.982305
-0.027917,3.539293,0.982305
-0.027910,3.539293,0.982305
-0.027904,3.539293,0.982305
-0.027897,3.539293,0.982305
-0.027891,3.539293,0.982305
-0.027884,3.539293,0.982305
-0.027878,3.539293,0.982305
-0.027871,3.539293,0.982305
-0.027865,3.539293,0.982305
-0.027858,3.539293,0.982305
-0.027852,3.539293,0.982305
-0.027845,3.539293,0.982305
-0.027839,3.539293,0.982305
-0.027832,3.539293,0.982305
-0.027826,3.539293,0.982305
-0.027819,3.539293,0.982305
-0.027813,3.539293,0.982305
-0.027806,3.539293,0.982305
-0.027799,3.539293,0.982305
-0.027793,3.539293,0.982305
-0.027786,3.539293,0.982305
-0.027780,3.539293,0.982305
-0.027773,3.539293,0.982305
-0.027767,3.539293,0.982305
-0.027760,3.539293,0.982305
-0.027754,3.539293,0.982305
-0.027747,3.539293,0.982305
-0.027741,3.539293,0.982305
-0.027734,3.539293,0.982305
-0.027728,3.539293,0.982305
-0.027721,3.539293,0.982305
-0.027715,3.539293,0.982305
-0.027708,3.539293,0.982305
-0.027702,3.539293,0.982305
-0.027695,3.539293,0.982305
-0.027689,3.539293,0.982305
-0.027682,3.539293,0.982305
-0.027676,3.539293,0.982305
-0.027669,3.539293,0.982305
-0.027663,3.539293,0.982305
-0.027656,3.539293,0.982305
-0.027650,3.539293,0.982305
-0.027643,3.539293,0.982305
-0.027637,3.539293,0.982305
-0.027630,3.539293,0.982305
-0.027624,3.539293,0.982305
-0.027617,3.539293,0.982305
-0.027611,3.539293,0.982305
-0.027604,3.539293,0.982305
-0.027598,3.539293,0.982305
-0.027591,3.539293,0.982305
-0.027585,3.539293,0.982305
-0.027578,3.539293,0.982305
-0.027572,3.539293,0.982305
-0.027565,3.549343,0.982305
-0.027559,3.549343,0.982305
-0.027552,3.549343,0.982305
-0.027546,3.549343,0.982305
-0.027539,3.549343,0.982305
-0.027533,3.549343,0.982305
-0.027526,3.549343,0.982305
-0.027520,3.549343,0.982305
-0.027513,3.549343,0.982305
-0.027507,3.549343,0.982305
-0.027500,3.549343,0.982305
-0.027493,3.549343,0.982305
-0.027487,3.549343,0.982305
-0.027480,3.549343,0.982305
-0.027474,3.549343,0.982305
-0.027467,3.549343,0.982305
-0.027461,3.549343,0.982305
-0.027454,3.549343,0.982305
-0.027448,3.549343,0.982305
-0.027441,3.549343,0.982305
-0.027435,3.549343,0.982305
-0.027428,3.549343,0.982305
-0.027422,3.549343,0.982305
-0.027415,3.549343,0.982305
-0.027409,3.549343,0.982305
-0.027402,3.549343,0.982305
-0.027396,3.549343,0.982305
-0.027389,3.549343,0.982305
-0.027383,3.549343,0.982305
-0.027376,3.549343,0.982305
-0.027370,3.549343,0.982305
-0.027363,3.549343,0.982305
-0.027357,3.549343,0.982305
-0.027350,3.549343,0.982305
-0.027344,3.549343,0.982305
-0.027337,3.549343,0.982305
-0.027331,3.549343,0.982305
-0.027324,3.549343,0.982305
-0.027318,3.549343,0.982305
-0.027311,3.549343,0.982305
-0.027305,3.549343,0.982305
-0.027298,3.549343,0.982305
-0.027292,3.549343,0.982305
-0.027285,3.549343,0.982305
-0.027279,3.549343,0.982305
-0.027272,3.549343,0.982305
-0.027266,3.549343,0.982305
-0.027259,3.549343,0.982305
-0.027253,3.549343,0.982305
-0.027246,3.549343,0.982305
-0.027240,3.549343,0.982305
-0.027233,3.549343,0.982305
-0.027227,3.549343,0.982305
-0.027220,3.549343,0.982305
-0.027214,3.549343,0.982305
-0.027207,3.549343,0.982305
-0.027201,3.549343,0.982305
-0.027194,3.549343,0.982305
-0.027188,3.549343,0.982305
-0.027181,3.549343,0.982305
-0.027174,3.549343,0.982305
-0.027168,3.549343,0.982305
-0.027161,3.549343,0.982305
-0.027155,3.559393,0.982305
-0.027148,3.559393,0.982305
-0.027142,3.559393,0.982305
-0.027135,3.559393,0.982305
-0.027129,3.559393,0.982305
-0.027122,3.559393,0.982305
-0.027116,3.559393,0.982305
-0.027109,3.559393,0.982305
-0.027103,3.559393,0.982305
-0.027096,3.559393,0.982305
-0.027090,3.559393,0.982305
-0.027083,3.559393,0.982305
-0.027077,3.559393,0.982305
-0.027070,3.559393,0.982305
-0.027064,3.559393,0.982305
-0.027057,3.559393,0.982305
-0.027051,3.559393,0.982305
-0.027044,3.559393,0.982305
-0.027038,3.559393,0.982305
-0.027031,3.559393,0.982305
-0.027025,3.559393,0.982305
-0.027018,3.559393,0.982305
-0.027012,3.559393,0.982305
-0.027005,3.559393,0.982305
-0.026999,3.559393,0.982305
-0.026992,3.559393,0.982305
-0.026986,3.559393,0.982305
-0.026979,3.559393,0.982305
-0.026973,3.559393,0.982305
-0.026966,3.559393,0.982305
-0.026960,3.559393,0.982305
-0.026953,3.559393,0.982305
-0.026947,3.559393,0.982305
-0.026940,3.559393,0.982305
-0.026934,3.559393,0.982305
-0.026927,3.559393,0.982305
-0.026921,3.559393,0.982305
-0.026914,3.559393,0.982305
-0.026908,3.559393,0.982305
-0.026901,3.559393,0.982305
-0.026895,3.559393,0.982305
-0.026888,3.559393,0.982305
-0.026882,3.559393,0.982305
-0.026875,3.559393,0.982305
-0.026868,3.559393,0.982305
-0.026862,3.559393,0.982305
-0.026855,3.559393,0.982305
-0.026849,3.559393,0.982305
-0.026842,3.559393,0.982305
-0.026836,3.559393,0.982305
-0.026829,3.559393,0.982305
-0.026823,3.559393,0.982305
-0.026816,3.559393,0.982305
-0.026810,3.559393,0.982305
-0.026803,3.559393,0.982305
-0.026797,3.559393,0.982305
-0.026790,3.559393,0.982305
-0.026784,3.559393,0.982305
-0.026777,3.569444,0.982305
-0.026771,3.559393,0.982305
-0.026764,3.569444,0.982305
-0.026758,3.569444,0.982305
-0.026751,3.569444,0.982305
-0.026745,3.569444,0.982305
-0.026738,3.569444,0.982305
-0.026732,3.569444,0.982305
-0.026725,3.569444,0.982305
-0.026719,3.569444,0.982305
-0.026712,3.569444,0.982305
-0.026706,3.569444,0.982305
-0.026699,3.569444,0.982305
-0.026693,3.569444,0.982305
-0.026686,3.569444,0.982305
-0.026680,3.569444,0.982305
-0.026673,3.569444,0.982305
-0.026667,3.569444,0.982305
-0.026660,3.569444,0.982305
-0.026654,3.569444,0.982305
-0.026647,3.569444,0.982305
-0.026641,3.569444,0.982305
-0.026634,3.569444,0.982305
-0.026628,3.569444,0.982305
-0.026621,3.569444,0.982305
-0.026615,3.569444,0.982305
-0.026608,3.569444,0.982305
-0.026602,3.569444,0.982305
-0.026595,3.569444,0.982305
-0.026589,3.569444,0.982305
-0.026582,3.569444,0.982305
-0.026576,3.569444,0.982305
-0.026569,3.569444,0.982305
-0.026563,3.569444,0.982305
-0.026556,3.569444,0.982305
-0.026549,3.569444,0.982305
-0.026543,3.569444,0.982305
-0.026536,3.569444,0.982305
-0.026530,3.569444,0.982305
-0.026523,3.569444,0.982305
-0.026517,3.569444,0.982305
-0.026510,3.569444,0.982305
-0.026504,3.569444,0.982305
-0.026497,3.569444,0.982305
-0.026491,3.569444,0.982305
-0.026484,3.569444,0.982305
-0.026478,3.569444,0.982305
-0.026471,3.569444,0.982305
-0.026465,3.569444,0.982305
-0.026458,3.569444,0.982305
-0.026452,3.569444,0.982305
-0.026445,3.569444,0.982305
-0.026439,3.569444,0.982305
-0.026432,3.569444,0.982305
-0.026426,3.569444,0.982305
-0.026419,3.569444,0.982305
-0.026413,3.569444,0.982305
-0.026406,3.569444,0.982305
-0.026400,3.569444,0.982305
-0.026393,3.569444,0.982305
-0.026387,3.579494,0.982305
-0.026380,3.579494,0.982305
-0.026374,3.579494,0.982305
-0.026367,3.579494,0.982305
-0.026361,3.579494,0.982305
-0.026354,3.579494,0.982305
-0.026348,3.579494,0.982305
-0.026341,3.579494,0.982305
-0.026335,3.579494,0.982305
-0.026328,3.579494,0.982305
-0.026322,3.579494,0.982305
-0.026315,3.579494,0.982305
-0.026309,3.579494,0.982305
-0.026302,3.579494,0.982305
-0.026296,3.579494,0.982305
-0.026289,3.579494,0.982305
-0.026283,3.579494,0.982305
-0.026276,3.579494,0.982305
-0.026270,3.579494,0.982305
-0.026263,3.579494,0.982305
-0.026257,3.579494,0.982305
-0.026250,3.579494,0.982305
-0.026243,3.579494,0.982305
-0.026237,3.579494,0.982305
-0.026230,3.579494,0.982305
-0.026224,3.579494,0.982305
-0.026217,3.579494,0.982305
-0.026211,3.579494,0.982305
-0.026204,3.579494,0.982305
-0.026198,3.579494,0.982305
-0.026191,3.579494,0.982305
-0.026185,3.579494,0.982305
-0.026178,3.579494,0.982305
-0.026172,3.579494,0.982305
-0.026165,3.579494,0.982305
-0.026159,3.579494,0.982305
-0.026152,3.579494,0.982305
-0.026146,3.579494,0.982305
-0.026139,3.579494,0.982305
-0.026133,3.579494,0.982305
-0.026126,3.579494,0.982305
-0.026120,3.579494,0.982305
-0.026113,3.579494,0.982305
-0.026107,3.579494,0.982305
-0.026100,3.579494,0.982305
-0.026094,3.579494,0.982305
-0.026087,3.579494,0.982305
-0.026081,3.579494,0.982305
-0.026074,3.579494,0.982305
-0.026068,3.579494,0.982305
-0.026061,3.579494,0.982305
-0.026055,3.579494,0.982305
-0.026048,3.579494,0.982305
-0.026042,3.579494,0.982305
-0.026035,3.579494,0.982305
-0.026029,3.579494,0.982305
-0.026022,3.579494,0.982305
-0.026016,3.579494,0.982305
-0.026009,3.579494,0.982305
-0.026003,3.579494,0.982305
-0.025996,3.579494,0.982305
-0.025990,3.579494,0.982305
-0.025983,3.579494,0.982305
-0.025977,3.589544,0.982305
-0.025970,3.589544,0.982305
-0.025964,3.589544,0.982305
-0.025957,3.589544,0.982305
-0.025951,3.589544,0.982305
-0.025944,3.589544,0.982305
-0.025938,3.589544,0.982305
-0.025931,3.589544,0.982305
-0.025924,3.589544,0.982305
-0.025918,3.589544,0.982305
-0.025911,3.589544,0.982305
-0.025905,3.589544,0.982305
-0.025898,3.589544,0.982305
-0.025892,3.589544,0.982305
-0.025885,3.589544,0.982305
-0.025879,3.589544,0.982305
-0.025872,3.589544,0.982305
-0.025866,3.589544,0.982305
-0.025859,3.589544,0.982305
-0.025853,3.589544,0.982305
-0.025846,3.589544,0.982305
-0.025840,3.589544,0.982305
-0.025833,3.589544,0.982305
-0.025827,3.589544,0.982305
-0.025820,3.589544,0.982305
-0.025814,3.589544,0.982305
-0.025807,3.589544,0.982305
-0.025801,3.589544,0.982305
-0.025794,3.589544,0.982305
-0.025788,3.589544,0.982305
-0.025781,3.589544,0.982305
-0.025775,3.589544,0.982305
-0.025768,3.589544,0.982305
-0.025762,3.589544,0.982305
-0.025755,3.589544,0.982305
-0.025749,3.589544,0.982305
-0.025742,3.589544,0.982305
-0.025736,3.589544,0.982305
-0.025729,3.589544,0.982305
-0.025723,3.589544,0.982305
-0.025716,3.589544,0.982305
-0.025710,3.589544,0.982305
-0.025703,3.589544,0.982305
-0.025697,3.589544,0.982305
-0.025690,3.589544,0.982305
-0.025684,3.589544,0.982305
-0.025677,3.589544,0.982305
-0.025671,3.589544,0.982305
-0.025664,3.589544,0.982305
-0.025658,3.589544,0.982305
-0.025651,3.589544,0.982305
-0.025645,3.589544,0.982305
-0.025638,3.589544,0.982305
-0.025632,3.589544,0.982305
-0.025625,3.589544,0.982305
-0.025618,3.589544,0.982305
-0.025612,3.589544,0.982305
-0.025605,3.589544,0.982305
-0.025599,3.589544,0.982305
-0.025592,3.589544,0.982305
-0.025586,3.589544,0.982305
-0.025579,3.589544,0.982305
-0.025573,3.589544,0.982305
-0.025566,3.599594,0.982305
-0.025560,3.599594,0.982305
-0.025553,3.599594,0.982305
-0.025547,3.589544,0.982305
-0.025540,3.599594,0.982305
-0.025534,3.599594,0.982305
-0.025527,3.599594,0.982305
-0.025521,3.599594,0.982305
-0.025514,3.599594,0.982305
-0.025508,3.599594,0.982305
-0.025501,3.599594,0.982305
-0.025495,3.599594,0.982305
-0.025488,3.599594,0.982305
-0.025482,3.599594,0.982305
-0.025475,3.599594,0.982305
-0.025469,3.599594,0.982305
-0.025462,3.599594,0.982305
-0.025456,3.599594,0.982305
-0.025449,3.599594,0.982305
-0.025443,3.599594,0.982305
-0.025436,3.599594,0.982305
-0.025430,3.599594,0.982305
-0.025423,3.599594,0.982305
-0.025417,3.599594,0.982305
-0.025410,3.599594,0.982305
-0.025404,3.599594,0.982305
-0.025397,3.599594,0.982305
-0.025391,3.599594,0.982305
-0.025384,3.599594,0.982305
-0.025378,3.599594,0.982305
-0.025371,3.599594,0.982305
-0.025365,3.599594,0.982305
-0.025358,3.599594,0.982305
-0.025352,3.599594,0.982305
-0.025345,3.599594,0.982305
-0.025339,3.599594,0.982305
-0.025332,3.599594,0.982305
-0.025326,3.599594,0.982305
-0.025319,3.599594,0.982305
-0.025313,3.599594,0.982305
-0.025306,3.599594,0.982305
-0.025299,3.599594,0.982305
-0.025293,3.599594,0.982305
-0.025286,3.599594,0.982305
-0.025280,3.599594,0.982305
-0.025273,3.599594,0.982305
-0.025267,3.599594,0.982305
-0.025260,3.599594,0.982305
-0.025254,3.599594,0.982305
-0.025247,3.599594,0.982305
-0.025241,3.599594,0.982305
-0.025234,3.599594,0.982305
-0.025228,3.599594,0.982305
-0.025221,3.599594,0.982305
-0.025215,3.599594,0.982305
-0.025208,3.599594,0.982305
-0.025202,3.599594,0.982305
-0.025195,3.599594,0.982305
-0.025189,3.609644,0.982305
-0.025182,3.609644,0.982305
-0.025176,3.609644,0.982305
-0.025169,3.609644,0.982305
-0.025163,3.609644,0.982305
-0.025156,3.609644,0.982305
-0.025150,3.609644,0.982305
-0.025143,3.609644,0.982305
-0.025137,3.609644,0.982305
-0.025130,3.609644,0.982305
-0.025124,3.609644,0.982305
-0.025117,3.609644,0.982305
-0.025111,3.609644,0.982305
-0.025104,3.609644,0.982305
-0.025098,3.609644,0.982305
-0.025091,3.609644,0.982305
-0.025085,3.609644,0.982305
-0.025078,3.609644,0.982305
-0.025072,3.609644,0.982305
-0.025065,3.609644,0.982305
-0.025059,3.609644,0.982305
-0.025052,3.609644,0.982305
-0.025046,3.609644,0.982305
-0.025039,3.609644,0.982305
-0.025033,3.609644,0.982305
-0.025026,3.609644,0.982305
-0.025020,3.609644,0.982305
-0.025013,3.609644,0.982305
-0.025007,3.609644,0.982305
-0.025000,3.609644,0.982305
-0.024993,3.609644,0.982305
-0.024987,3.609644,0.982305
-0.024980,3.609644,0.982305
-0.024974,3.609644,0.982305
-0.024967,3.609644,0.982305
-0.024961,3.609644,0.982305
-0.024954,3.609644,0.982305
-0.024948,3.609644,0.982305
-0.024941,3.609644,0.982305
-0.024935,3.609644,0.982305
-0.024928,3.609644,0.982305
-0.024922,3.609644,0.982305
-0.024915,3.609644,0.982305
-0.024909,3.609644,0.982305
-0.024902,3.609644,0.982305
-0.024896,3.609644,0.982305
-0.024889,3.609644,0.982305
-0.024883,3.609644,0.982305
-0.024876,3.609644,0.982305
-0.024870,3.609644,0.982305
-0.024863,3.609644,0.982305
-0.024857,3.609644,0.982305
-0.024850,3.609644,0.982305
-0.024844,3.609644,0.982305
-0.024837,3.609644,0.982305
-0.024831,3.609644,0.982305
-0.024824,3.609644,0.982305
-0.024818,3.609644,0.982305
-0.024811,3.609644,0.982305
-0.024805,3.609644,0.982305
-0.024798,3.609644,0.982305
-0.024792,3.609644,0.982305
-0.024785,3.609644,0.982305
-0.024779,3.609644,0.982305
-0.024772,3.609644,0.982305
-0.024766,3.609644,0.982305
-0.024759,3.609644,0.982305
-0.024753,3.609644,0.982305
-0.024746,3.609644,0.982305
-0.024740,3.609644,0.982305
-0.024733,3.609644,0.982305
-0.024727,3.609644,0.982305
-0.024720,3.619695,0.982305
-0.024714,3.619695,0.982305
-0.024707,3.619695,0.982305
-0.024701,3.619695,0.982305
-0.024694,3.619695,0.982305
-0.024688,3.619695,0.982305
-0.024681,3.619695,0.982305
-0.024674,3.619695,0.982305
-0.024668,3.619695,0.982305
-0.024661,3.619695,0.982305
-0.024655,3.619695,0.982305
-0.024648,3.619695,0.982305
-0.024642,3.619695,0.982305
-0.024635,3.619695,0.982305
-0.024629,3.619695,0.982305
-0.024622,3.619695,0.982305
-0.024616,3.619695,0.982305
-0.024609,3.619695,0.982305
-0.024603,3.619695,0.982305
-0.024596,3.619695,0.982305
-0.024590,3.619695,0.982305
-0.024583,3.619695,0.982305
-0.024577,3.619695,0.982305
-0.024570,3.619695,0.982305
-0.024564,3.619695,0.982305
-0.024557,3.619695,0.982305
-0.024551,3.619695,0.982305
-0.024544,3.619695,0.982305
-0.024538,3.619695,0.982305
-0.024531,3.619695,0.982305
-0.024525,3.619695,0.982305
-0.024518,3.619695,0.982305
-0.024512,3.619695,0.982305
-0.024505,3.619695,0.982305
-0.024499,3.619695,0.982305
-0.024492,3.619695,0.982305
-0.024486,3.619695,0.982305
-0.024479,3.619695,0.982305
-0.024473,3.619695,0.982305
-0.024466,3.619695,0.982305
-0.024460,3.619695,0.982305
-0.024453,3.619695,0.982305
-0.024447,3.619695,0.982305
-0.024440,3.619695,0.982305
-0.024434,3.619695,0.982305
-0.024427,3.619695,0.982305
-0.024421,3.619695,0.982305
-0.024414,3.619695,0.982305
-0.024408,3.619695,0.982305
-0.024401,3.619695,0.982305
-0.024395,3.619695,0.982305
-0.024388,3.619695,0.982305
-0.024382,3.619695,0.982305
-0.024375,3.619695,0.982305
-0.024368,3.619695,0.982305
-0.024362,3.619695,0.982305
-0.024355,3.619695,0.982305
-0.024349,3.619695,0.982305
-0.024342,3.619695,0.982305
-0.024336,3.629745,0.982305
-0.024329,3.629745,0.982305
-0.024323,3.619695,0.982305
-0.024316,3.619695,0.982305
-0.024310,3.619695,0.982305
-0.024303,3.619695,0.982305
-0.024297,3.619695,0.982305
-0.024290,3.629745,0.982305
-0.024284,3.629745,0.982305
-0.024277,3.619695,0.982305
-0.024271,3.629745,0.982305
-0.024264,3.629745,0.982305
-0.024258,3.629745,0.982305
-0.024251,3.629745,0.982305
-0.024245,3.629745,0.982305
-0.024238,3.629745,0.982305
-0.024232,3.629745,0.982305
-0.024225,3.629745,0.982305
-0.024219,3.629745,0.982305
-0.024212,3.629745,0.982305
-0.024206,3.629745,0.982305
-0.024199,3.629745,0.982305
-0.024193,3.629745,0.982305
-0.024186,3.629745,0.982305
-0.024180,3.629745,0.982305
-0.024173,3.629745,0.982305
-0.024167,3.629745,0.982305
-0.024160,3.629745,0.982305
-0.024154,3.629745,0.982305
-0.024147,3.629745,0.982305
-0.024141,3.629745,0.982305
-0.024134,3.629745,0.982305
-0.024128,3.629745,0.982305
-0.024121,3.629745,0.982305
-0.024115,3.629745,0.982305
-0.024108,3.629745,0.982305
-0.024102,3.629745,0.982305
-0.024095,3.629745,0.982305
-0.024089,3.629745,0.982305
-0.024082,3.629745,0.982305
-0.024076,3.629745,0.982305
-0.024069,3.629745,0.982305
-0.024063,3.629745,0.982305
-0.024056,3.629745,0.982305
-0.024049,3.629745,0.982305
-0.024043,3.629745,0.982305
